id,agency_name,service_types,industries_served,locations,top_clients,years_active,website,case_studies,platform_integrations
Q151481,DEHOGA,"trade association, nonprofit organization, business and professional associations, unions","business and professional associations, unions","Germany, Berlin",,1949-01-01 to present,https://www.dehoga-bundesverband.de/,,"Bundesvereinigung der Musikveranstalter, Q1631167, Bundesverband der Deutschen Tourismuswirtschaft, Food Federation Germany, Confederation of German Employers' Associations, Ausstellungs- und Messe-Ausschuss, Zentrale zur Bekämpfung Unlauteren Wettbewerbs"
Q151602,.au Domain Administration,"membership organization, domain name registrar, organ of state, nonprofit organization",,Australia,,,https://www.auda.org.au/,,
Q152746,Deutsches Institut für Normung,"voluntary sector, standards organization, nonprofit organization",voluntary sector,"Germany, Berlin",DIN Media,1917-12-22 to present,https://www.din.de/de,,"BVBS, Kundendienst-Verband Deutschland, Economic Council Germany, Verein zur Förderung eines Deutschen Forschungsnetzes, Deutsche Verkehrswacht"
Q153410,Adım Adım Initiative,"charity, nonprofit organization, economic, social and community development","economic, social and community development",Turkey,,2022-01-01 to present,https://adimadim.org/,,
Q217082,Internet Engineering Task Force,"standards organization, project, nonprofit organization",,"United States, Fremont",,1986-01-17 to present,https://www.ietf.org/,RFC 3233: Defining the IETF,
Q215616,PBS,"television network, public broadcaster, nonprofit organization",,"United States, Crystal City","PBS Kids Go!, PBS Kids",1969-11-03 to present,https://www.pbs.org,,"National Digital Stewardship Alliance, public television"
Q294983,Ökologisch-Demokratische Studierende,nonprofit organization,,Germany,,1987-01-01 to 2005-01-01,,,
Q296568,ARD.ZDF medienakademie,"Förderung der Erziehung, Volks- und Berufsbildung einschließlich der Studentenhilfe, nonprofit organization","Förderung der Erziehung, Volks- und Berufsbildung einschließlich der Studentenhilfe","Germany, Nuremberg",,2007-01-01 to present,https://www.ard-zdf-medienakademie.de/,,MedienCampus Bayern
Q301419,Österreichische Bundes-Sportorganisation,"sports organization, nonprofit organization",,"Austria, Vienna",,,https://www.sportaustria.at/,,Austrian Olympic Committee
Q306681,Austrian Paralympic Committee,"National Paralympic Committee, nonprofit organization",,"Austria, Vienna",,1998-01-01 to present,https://oepc.at,,Österreichische Bundes-Sportorganisation
